track_id,reward_score,caption,audioset_labels
musiccaps_0qtbbK5HVMw.wav,-1.9277381896972656,"The song is instrumental. The tempo is fast with violins playing in harmony showing exemplary technique. The song is emotional, spirited and passionate. The song is a western classical music hit. The audio quality is poor.","/m/04rlf,/m/04szw,/m/07prgkl,/m/07y_7,/m/0l14_3"
musiccaps_0rNr_qnoPQ4.wav,1.7361459732055664,"The low quality recording features a passionate male vocal, alongside passionate female vocal, singing over shimmering tambourine, shimmering hi hats and mellow piano chords. It sounds soft, emotional and passionate.","/m/04rlf,/t/dd00031"
musiccaps_0s0Uy0-zBa0.wav,-1.962225079536438,"This music is instrumental. There is no harmony, just an incessant dissonant beep, loud explosive sound and static in the background. The sounds are of those in a video game.","/m/04rlf,/m/08p9q4"
musiccaps_0sPVAP17w2U.wav,-0.07682835310697556,This instrumental song features a Chinese fiddle. The song has an oriental feel. The fiddle is accompanied by a bass playing the root notes of the chords. Another medium pitched instrument plays chords in the background. Bells and chimes are played to add more melody to this song. There is no percussion in this song. There are no voices in this song. This song can be played in a meditation center.,"/m/02v2lh,/m/04rlf"
musiccaps_0soVCtJgDTk.wav,-2.357362985610962,"The low quality recording features an advertisement that consists of camera shuttering effects and high pitched down sweeps, followed by arpeggiated strings melody, orchestra percussions and synth sound effects playing in the background. It sounds exciting and epic.","/m/04rlf,/m/07bjf"
musiccaps_0trWdhSvab4.wav,1.519943118095398,"Male singers sing this vocal harmony. The song is medium fast tempo with a groovy bass line, steady drumming rhythm, piano accompaniment and guitar rhythm. The song is devotional and congregational. The song is a classic Christian praise hit.","/m/04rlf,/m/0l15bq"
musiccaps_0u1sk49gAU0.wav,-2.3133392333984375,"The low quality recording features a flat male vocal talking and playing a groovy accordion melody, before which a male and a female laugh. It sounds passionate and groovy.",/m/0mkg
musiccaps_0u4gY1bBUwQ.wav,-0.02687697857618332,"This music is a lively instrumental. The tempo is fast with a drum beat introduction, saxophone solo, piano solo, followed with lively harmony of the tenor sax and march like drumming. This piece is the song introduction. It is a lively, cheerful, happy, celebratory and youthful Western Classical.","/m/01kcd,/m/06ncr"
musiccaps_0u5-WiBKam8.wav,-1.0752079486846924,"The low quality recording features a reverberant breathy flute melody with an inhale sound in-between. It sounds mystical, passionate and emotional.","/m/085jw,/m/0l14j_"
musiccaps_0vFPs6XsU_Q.wav,-0.3750828802585602,"A male and female child singers sing this vocal duet in harmony. The song is medium tempo with keyboard accompaniment , groovy bass line and an enthusiastic drumming rhythm. The song is passionate and loving. The song is a retro tv show tune and in poor audio quality.","/m/04rlf,/t/dd00003,/t/dd00004"
musiccaps_0wYi8B9PXDY.wav,-1.6478123664855957,This is a video game theme being hummed by a male vocal. It is in the low-to-medium range. It conveys a feeling of idleness. Vocal samples can be lifted from this track to be used in beat-making.,"/m/02cz_7,/m/02fxyj,/m/04rlf"
musiccaps_0wzsE67O5tE.wav,-1.285569190979004,"The song is an instrumental. The tempo is medium with an acoustic guitar playing lead, electric guitar accompaniment and a groovy bass line and no percussion instruments. The song is spirited and energetic. The audio quality is quite poor and the song has rock music influences.","/m/04rlf,/m/04szw,/m/07xzm,/m/0fx80y"
musiccaps_0x6chChxzV0.wav,-1.0962660312652588,This rock song features a male voice singing the main melody. The melody has a repetitive pattern. Another voice sings 'ooh' in the background. This is accompanied by percussion playing a simple rock beat in common time. The bass plays a note and slides to the higher octave and comes back to the original note. The guitar strums the chords of this song. This song has a hippie feel. This song can be played in a movie based on a drug cartel.,"/m/02x8m,/m/04rlf"
musiccaps_0zolXzR9Oi4.wav,-0.7522346377372742,"This is a classical music piece from the baroque era. The piece is being performed by a harpsichord. There is a mysterious atmosphere and a medieval feel to this piece. The music could fit very well in the soundtrack of a gothic horror movie, especially where we are witnessing a scene of exposition.","/m/03q5t,/m/05148p4"
musiccaps_1-Y9kafYuqQ.wav,-1.5815708637237549,"The low quality recording features a DJ scratching his vinyl track that consists of a boomy 808 bass, low male vocal, laser synth lead melody, soft white noise, low synth down sweep and wide short snare roll. There is some widely spread snare roll at the end of the first section of the loop. It sounds energetic and a bit chaotic.","/m/04rlf,/m/07qb_dv"
musiccaps_10dur7jhFQM.wav,0.46363306045532227,This techno song features programmed percussion. The kick is played on every count of the beat. A cymbal or shaker is played in sixteenth note patterns. This is accompanied by a synth playing a repetitive sequence. Another synth sound is played in bursts which has a warped sound effect. This song is an instrumental and has no voices. This song can be played in a club.,"/m/026z9,/m/04rlf"
musiccaps_11D0JdB7_4k.wav,-1.5122936964035034,This song features a didgeridoo being played using the vibration produced by blowing the lips on the instrument. This produces a droning sound. The droning sound alternates with the bass sound of the didgeridoo in a pattern. There are no other instruments in this song. There are no voices in this song. This is an instrumental song. This song can be played in a movie scene when a man lost in a forest approaches a tribal settlement.,"/m/02bxd,/m/04rlf,/m/04szw"
musiccaps_11FeId69WOk.wav,-1.461470365524292,"A male vocalist sings this retro classic melody. The tempo is slow with a melodious electric guitar lead, soft acoustic guitar accompaniment and subtle bass complimenting the soft vocals and backup. The song is mellow, melancholic, pensive, insightful, euphonious, dulcet and soothing. There is a sound of static in the background. This song is classic Rock.","/m/04rlf,/m/074ft,/m/0gywn"
musiccaps_11fNNN95_og.wav,-1.2815876007080078,"This is an analog sounding video game theme. The melodic structure consists of a keyboard, a synth brass and a synth strings sound. The atmosphere is action-filled and ominous. There is an arcade feel to it. This piece could be used in the soundtrack of an action video game.","/m/04rlf,/t/dd00036"
musiccaps_13n6n6nKMhI.wav,-1.894211769104004,The low quality recording features echoing sleep drone sound effects. It sounds weird and cool at the same time. The recording is noisy and in mono.,/m/07kc_
musiccaps_14hTDUjCr_g.wav,0.7756844758987427,"The music features a male voice singing a melody while being backed at times by other male vocals. A piano accompanies the singer by playing a combination of chords and melody. For the most part a marimba plays in unison with the singer. In the low register, a synth bass plays long notes. The drummer makes use of only the hi-hat and China cymbal.","/m/04rlf,/m/06cqb"
musiccaps_15CZ2h5VL-A.wav,0.20942914485931396,"This amateur recording features a shaker being played continuously. A cajon is played. After about two bars, the sound of the cajon changes to a more open sound. This video is an instrumental. There are no voices in this song. This song can be played as an instruction for cajon players.","/m/01sm1g,/m/0l14md"
musiccaps_15Mw2jyyHk0.wav,-0.9983035922050476,"This song is an instrumental. The tempo is fast and vigorous, with the musician playing a very rapid harmony on the Spanish guitar with an acoustic guitar accompaniment; the song is energetic, vibrant, enthusiastic, and shows a lot of dexterity with the instrument. This song is an instrumental Pop rock song.","/m/018vs,/m/0326g,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r"
musiccaps_15z-gbPxdXg.wav,-0.6705256104469299,"The low quality recording features a finger style acoustic guitar melody. The recording is in mono, noisy and it sounds soulful and passionate.","/m/018vs,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/0fx80y"
musiccaps_16F5fdORzSo.wav,1.3402732610702515,This song contains an acoustic piano playing a minor chord composition with some soft strings in the background playing in a higher key. An e-bass is playing the footnote of the piano. A female voice is singing loud and clear with a voice that sounds melancholic/sad. This song may be playing with headphones while feeling sad.,"/m/04rlf,/t/dd00033"
musiccaps_16TsDMjHzYU.wav,-2.4396822452545166,"The low quality recording features a, what it seems like, karaoke cover of a muffled pop song that consists of some guitar melodies and rock-ish drums, over which an emotional female vocal is singing. There are some laughing and chattering crowd sound effects in the background too. It sounds fun and emotional, but also noisy and kind of chaotic.","/m/04rlf,/t/dd00004"
musiccaps_17AtKbQ7glU.wav,-0.7333697080612183,"The song is an instrumental soundtrack. The tempo is medium with a string section harmony, horn section, flutes playing , violins playing and lower harmony played judiciously. The song is haunting and full of suspense. The song is a vintage suspense movie soundtrack.","/m/04fq5q,/m/04rlf,/t/dd00128"
musiccaps_18mS4cLPOb8.wav,-1.913818597793579,"This piece is a parody of an ad theme. There are female vocals singing at a high-pitch in the major scale, resulting in an epic atmosphere resembling an anthem. The resolution is interrupted by an implied bear attack, breaking the seriousness of the piece.","/m/02fxyj,/m/04rlf,/t/dd00126,/t/dd00129"
musiccaps_19-GI2LzOtc.wav,0.38728752732276917,"The low quality recording features a wide choir singing over widely spread strings and brass melody, followed by a sizzling triangle. It sounds epic, powerful and passionate. The recording is a bit noisy.","/m/05lls,/m/0ggq0m"
musiccaps_19Pp9QEw17U.wav,-0.7108268141746521,This is the recording of a slide guitar lesson. There is a male instructor playing blues on the steel guitar while speaking and breathing over his performance at the same time.,"/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/09x0r,/m/0fx80y"
musiccaps_1ACn3u5UnBw.wav,0.46122559905052185,An organ is playing chords and melodies while a male voice is singing soulfully with a lot of reverb and delay in his voice. This is an amateur recording. This song may be playing proposing to someone.,"/m/04rlf,/t/dd00003"
musiccaps_1AOe82obwcY.wav,0.5746910572052002,"This is a sound that is calm and soothing and would be suitable for any kind of relaxation, meditation or spa. We hear a flute melody with long notes being played over a low frequency buzzing tone.",/m/0l14t7
musiccaps_1ArUx6UCxe4.wav,-2.6087214946746826,The song is an instrumental with a devilish voice laughing. The tempo is fast with a fast paced drumming rhythm with strong cymbal crashes. The song is probably an adult animated show designed to scare.,"/m/04rlf,/t/dd00037"
musiccaps_1BVSYfNCcv0.wav,2.3360836505889893,This is a Malaysian alternative rock music piece. There is a male vocalist singing melodically at the forefront. The main melody is played by the acoustic guitar with the backing of a mellow electric guitar and a simple bass line on the bass guitar. The rhythmic background consists of a basic rock acoustic drum beat. There is a sentimental and easygoing atmosphere to this piece. It could be used in the soundtrack of a drama/romance movie or TV series that takes place in Malaysia.,"/m/04rlf,/m/04wptg"
musiccaps_1Ccis4FDGwY.wav,0.21206822991371155,"The low quality recording features an electric guitar melody playing in the left channel only in the first half of the loop. At the very end of the loop, the second electric guitar melody appears in the right channel of the stereo image, which makes the stereo image more balanced. It sounds mellow, soft and passionate. The recording is a bit noisy.","/m/01b9nn,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
musiccaps_1DNoynuGLV4.wav,1.017708420753479,This song starts with a glitter sound and the drums hitting a soft crash. Followed by piano chords and a higher pitched melody accompanied by a stringlike synthesizer sound repeating a simple melody. The drums sound repetitive and programmed accompanied by some bongos  and a bass giving the song a funky groove. There is a beeping sound that sounds like it's not part of the song. This song may be playing while stuck on the telephone-line.,"/m/024dl,/m/04rlf"
musiccaps_1FU5odlgLmo.wav,-0.3425035774707794,"This music is a pensive instrumental.The tempo is medium with a melancholic cello, rhythmic ukulele and a percussion instrument. The song is pensive, contemplative, meditative, melancholic ,solemn and dreamy.","/m/04rlf,/m/04rzd,/m/07r_k2n,/m/0gg8l"
musiccaps_1FnA3w94zXI.wav,-1.5094966888427734,This low quality amateur recording features a guitar solo being played on a distortion guitar. The solo is played up the neck on the higher register. The guitarist plays with very fast picking techniques. This song starts off with string bending which is followed by fast picking on descending licks.,"/m/01glhc,/m/02sgy,/m/04rlf"
musiccaps_1FnT0RrfMEA.wav,0.23440322279930115,"This music is a mellow, dulcet instrumental. The tempo is slow with a beautiful violin harmony, piano accompaniment and steady bassline with synthesiser arrangements. The music is serene, calming,soothing, sentimental,emotional, wistful,poignant,melancholic and euphonious. This song is an exquisite middle eastern instrumental.","/m/04rlf,/t/dd00033"
musiccaps_1GCOnj53QYM.wav,0.7809563279151917,"This music is two separate tracks. The first track is electronic music with turn table scratching. The second track is a soft, romantic, mellow, harmonious melody with keyboard harmony, electric guitar, groovy bass and steady drumming with a man talking at the end. The two tracks are unrelated.",/m/01hgjl
musiccaps_1IK4OeOqAEo.wav,1.3227345943450928,"A female vocalist sings this melancholic melody in a foreign language.The tempo is slow with a romantic piano accompaniment. The song is soft, mellow, poignant, emotional,sentimental, romantic, melancholic , sad, lonely,and wistful. This song is a Pop/ Love song.","/m/04rlf,/t/dd00033"
musiccaps_1ILLsA6gqHE.wav,-0.4871186912059784,Someone is playing various singing bowls. From low sounding ones to high sounding ones creating a melody. This song may be playing in a meditation session.,/m/0l14t7
musiccaps_1IMi7yfZVVM.wav,-0.5249280333518982,"The low quality recording features a groovy buzzy synth bass with a filter effect on it, followed by punchy ""4 on the floor"" kick pattern, shimmering hi hats, wide mellow high pitched sound effect and echoing male vocal singing over it. It sounds energetic and groovy.","/m/04rlf,/t/dd00035"
musiccaps_1Is1xfDjZrw.wav,0.5570648908615112,A deeper male voice is talking for a moment before changing to another male voice talking about something. In the background you can hear a professional recording containing an e-bass playing single long notes along with an organ and an acoustic piano playing chords in the midrange. An acoustic drum is holding a simple beat in the background. This song may be playing in a gospel church band.,"/m/04rlf,/m/09x0r,/t/dd00034"
musiccaps_1JpeDWbgUO8.wav,-0.9176140427589417,"A male vocalist sings this energetic pop song. The tempo is fast with an animated keyboard harmony, vigorous drumming, punchy bass lines, vibrant tambourine beats and an enthusiastic vocal backup riff. The song is a remix of an old song. It is vibrant, peppy, punchy, vibrant, vociferous. This song is Pop Rock.","/m/04rlf,/m/07rwj3x"
musiccaps_1JqNiV03kog.wav,0.8965579867362976,This is a Carnatic classical music piece. There is a female vocalist singing melodically while shifting her voice in a veena-like manner. The sitar is playing the melody and the tabla is playing the rhythm. There is a sentimental and dreamy atmosphere to this piece.,"/m/015vgc,/m/02w4v,/m/04rlf"
musiccaps_1JwoLPCIGhs.wav,0.7445171475410461,"The low quality recording features a cover of a blues song and it consists of subtly strummed, acoustic rhythm guitar, followed by electric guitar solo melody. It sounds passionate, easygoing and cool - like something you would hear in high end bars or blues clubs. The recording is a bit noisy.","/m/02sgy,/m/0342h,/m/042v_gx,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
musiccaps_1KN3GrwhY8c.wav,-0.995211660861969,"This disco song features a male voice singing the main melody. This is accompanied by programmed percussion playing a disco beat. The kick is played at every count of the bar. The synth changes chords after two bars to a higher pitch chord, then after one bar to a higher pitch chord, then after one more bar to a higher pitch chord and finally after one more bar to a suspended fourth chord. The instruments pause for 3 counts of the bar while the voice continues to sing. The bass plays the root notes of the chords. The mood of this song is romantic. This song can be played in a club.","/m/026z9,/m/04rlf,/m/0ggx5q"
musiccaps_1KmsVHx7E2c.wav,-0.7340003252029419,"This is a movie music piece. The music starts playing with a film reel effect. A strings section with cinematic characteristics are playing a dramatic tune while percussive elements resembling a timpani and a big cymbal are playing accentuated hits to put emphasis on this feeling. The atmosphere is epic. There is the aura of a story about to be told in this piece. It could be used in the soundtrack of a documentary, an action or a thriller movie. It could also be used in the soundtrack of a thriller video game.","/m/04rlf,/t/dd00037"
musiccaps_1LA64TXatWk.wav,-1.8190065622329712,This audio contains someone scratching to a backing drumtrack. This song may be playing at home demonstrating an app to someone.,"/m/01hgjl,/m/04rlf"
musiccaps_1MwaXCfUvX8.wav,-1.3251953125,An acoustic drum and a bass are repeating the same pattern along with two e-guitars playing along with the melody while a male voice sings slightly soulful and loud. In the background a crowd is sheering. The recording is of very poor audio quality. This song may be playing at a live concert.,"/m/015lz1,/m/0342h,/m/04rlf,/m/07s8j8t,/m/07sbbz2"
musiccaps_1O4LpU7HggY.wav,0.5303557515144348,"This clip features a male voice narrating about guitars. In the background, an acoustic guitar is strumming chords and picking notes used as fills. The mood of the song is happy and uptempo. There are no other instruments in this song. This song can be played in a romantic mood. This audio can be used in a guitar promotional video.","/m/04rlf,/m/09x0r,/t/dd00031"
musiccaps_1OIfQHKnAcw.wav,0.9489418268203735,A male singer sings this emotional melody. The song is medium tempo with a piano accompaniment and a strong bass drum kick . The song is emotional and romantic. The song is a home music video .,"/m/01s0ps,/m/05148p4,/m/05r5c"
musiccaps_1PKxdTlquCA.wav,1.9485158920288086,"The Pop song features a flat female vocal, supported by wide harmonizing background vocals, singing over groovy acoustic rhythm guitar, offbeat shimmering open hats, claps, offbeat synth keys chords and a simple ""4 on the floor"" kick pattern that perfectly complements the groovy bass. Sounds energetic and uptempo, like something you would hear in clubs, or on a radio.","/m/0145m,/m/026z9,/m/04rlf,/m/064t9,/m/06j6l,/m/0ggx5q"
musiccaps_1PN-bfs2EhY.wav,-0.9461363554000854,"The low quality recording features a girl with a sweet voice singing over pop songs played on playback. The recording is in mono, very noisy and it sounds muffled, but also happy, fun and innocent.","/m/04rlf,/t/dd00005"
musiccaps_1PSzSTilu_s.wav,0.8537289500236511,"The low quality recording features a southern rock song that consists of flat male vocal singing over wide acoustic rhythm guitars, short electric guitar lick, smooth bass guitar, punchy snare, simple kick pattern and shimmering hi-hats. It sounds happy and fun.","/m/04rlf,/t/dd00032"
musiccaps_1Q9DXhXMSFI.wav,1.3372405767440796,"The Low Quality recording features a regional Mexican song sung by reverberant male vocals over acoustic guitar chords, punchy snare and kick hits, groovy bass and funky piano chords. There is a short snare roll at one point that serves as a transition to the next section of the song. Sounds a bit muffled, as it is a live performance, but also energetic and fun.","/m/04rlf,/m/064t9,/m/06rqw"
musiccaps_1QFli7KSXAQ.wav,-0.43504518270492554,"The Rock song features a passionate male vocalist singing over wide electric guitar melodies, groovy bass guitar, shimmering cymbals, groovy toms, punchy snare and kick hits. It sounds energetic, passionate, emotional and loud.","/m/026z9,/m/04rlf"
musiccaps_1QSD-dzEv7Y.wav,0.3341521918773651,This audio contains someone playing a bansuri flute in the mid-to high register. A piano is playing a repeating melody along with an e-bass. The flute is full of reverb. This song may be playing flute at home with a backing track.,"/m/085jw,/m/0l14j_"
musiccaps_1RRGInmOhTQ.wav,0.9858690500259399,"This music is a lively instrumental. The tempo is fast with an infectious accordion harmony, rhythmic acoustic guitar, violin harmony and keyboard accompaniment. The music is pleasant, happy, cheerful, warm, sprightly, romantic, carefree, upbeat and genial. This music sounds like a movie soundtrack.","/m/04rlf,/t/dd00034"
musiccaps_1Rd1w7Ty1ak.wav,1.7293317317962646,"The low quality recording features a pop song that contains a soft male vocal singing over soft crash cymbals, claps, punchy kick, shimmering shakers, groovy bass, piano melody and electric guitar melody. It sounds easygoing.","/m/04rlf,/t/dd00031"
musiccaps_1RhYdQnZ_hw.wav,0.33274945616722107,"This is an amateur vocal cover of a pop music piece. There is a teen female vocalist singing melodically. On the backing track, an acoustic guitar is heard playing the main theme while an acoustic sounding drum track is playing the rhythmic background. The atmosphere is melancholic.","/m/04rlf,/t/dd00004"
musiccaps_1RwhRTe-OKk.wav,-1.207363486289978,"The song is an instrumental. The song is medium tempo with three guitars playing in harmony, guitar accompaniment, guitar harmony, guitar lead and a strong bass line. The song is emotional and spirited. The song has an average audio quality and is played in front of a live audience.","/m/018j2,/m/01glhc,/m/04rlf"
musiccaps_1SO5RJLWKAs.wav,-1.1844379901885986,"This is an electric guitar jam being performed by a 9 year-old. It is an amateur recording, so there is a constant feedback noise coming from the amp. The electric guitar has a clean sound. The tunes are mostly simple with a lot of muted strokes. The recording has an easygoing atmosphere. If the feedback noise can be bypassed, the tunes from this recording can be used in beat-making.","/m/0342h,/m/04rlf,/m/04szw,/m/07s0s5r,/m/0fx80y"
musiccaps_1SqihV_DnEg.wav,0.8179971575737,The track is a lullaby song that features a mellow male vocal with a mellow voice. A soft xylophone plays a melody on the foreground while a deep bass guitar adds a certain bounciness to the song's rhythm. The atmosphere is calmed and dreamy.,"/m/03r5q_,/m/04rlf,/m/074ft,/m/07pkxdp"
musiccaps_1ToIyrmWFjw.wav,0.4316055476665497,This is a Turkish arabesque rap music piece. There is a female vocalist singing in a melancholic manner in the Turkish language. The beat has a string sample and a flute sample in the melody. There is a very loud electronic drum beat in the rhythmic background. The song has a depressive atmosphere. This piece could be used in the background of sad Turkish social media content.,"/m/04rlf,/m/06bxc,/m/06j64v,/m/07p78v5"
musiccaps_1TyOPtg0Yfk.wav,-0.883258581161499,"The clip includes a male singer singing in a traditional hindustani style of singing called Aakar. There is a tabla for percussion, and some kind of woodwind instrument. There are elderly background male vocalists who chant phrases in unison.","/m/015vgc,/m/04rlf"
musiccaps_1V7ReAk9k-4.wav,1.0975092649459839,The hip-hop music excerpt features what sounds to be a doubled boy voice rapping. A typical hip-hop drum beat drives the pulse of the music. A sampled string sound is playing arpeggios as accompaniment. Other synth sounds can be heard playing short repeating melodies. The atmosphere is slightly tense.,"/m/0145m,/m/04rlf"
musiccaps_1VKSpjXZvKo.wav,-0.4266173839569092,Solo horn with reverb performing a triad based melody. A male voice over can be heard in the beginning.,"/m/01kcd,/m/0319l"
musiccaps_1W2Cz2Jj76Q.wav,-1.9512386322021484,"The low quality recording features a muffled male vocal talking, after which he starts playing breathy flute melody. It is noisy, in mono and it sounds muffled and distorted, as it was probably recorded with a poor quality microphone.","/m/085jw,/m/0l14j_"
musiccaps_1W2FOzSXsxs.wav,-0.2247369885444641,This low quality audio clip features a female voice singing the main melody. This is accompanied by a piano. There are no other instruments in this song. This song has a story-telling mood and is at a slow tempo. This song can be played in a romantic movie.,"/m/04rlf,/t/dd00005"
musiccaps_1WlvXneu6oY.wav,0.1389581859111786,"The song is instrumental music. The song is medium tempo with just a piano playing pensively and no other instrumentation. The song is emotional and poignant. The song is a western classical masterpiece, but with bad audio quality issues.","/m/04rlf,/t/dd00033"
musiccaps_1Xtkou9dtyA.wav,-0.79234379529953,"The Alternative/Indie song features layered punchy kicks, energetic crash cymbals, groovy bass and synth key chords, followed by electric guitar licks. It sounds haunting and energetic, almost like a halloween themed song.","/m/04rlf,/m/06j6l,/m/06rqw,/m/0gywn"
musiccaps_1ZaxqZMs21M.wav,-1.1750741004943848,"A male vocalist sings this spirited rock and rock song. The tempo is fast with bright drumming, intense electric guitar feedback, keyboard harmony and rhythmic acoustic guitar with vocal backup. The song is upbeat, spirited, enthusiastic, vibrant, vivacious, buoyant and youthful with a dance groove. The sound quality is inferior making it difficult to understand the lyrics or the finer elements of this Rock and Roll song.","/m/015lz1,/m/04rlf,/m/04szw,/m/06by7,/m/07s8j8t,/t/dd00126"
musiccaps_1Ziku4FLka4.wav,1.414584994316101,This is an educational kids song. There is a female vocalist singing playfully. The piano and the xylophone are playing a simple melody. The rhythm is a basic acoustic drum beat. The atmosphere is joyful. This piece can be used in the soundtrack of a kids TV show.,"/m/04rlf,/m/05fw6t,/m/09x0r"
musiccaps_1_YHHL_t2GI.wav,-2.197948694229126,"The low quality recording features clapping and shoe tapping sounds over rock songs played on playback. The song consists of a passionate male vocal that sings over punchy kick and snare hits, shimmering hi hats, electric guitar melody and groovy bass guitar. The recording is in mono and a bit noisy, as it was probably recorded with a phone.","/m/01lyv,/m/04rlf,/m/07qcpgn"
musiccaps_1a_nvi4sW64.wav,1.2715281248092651,"The low quality recording features a disco song that consists of passionate female vocals and wide harmonizing female vocals singing over funky bass guitar, mellow synth keys chords, funky electric guitar chords, shimmering hi hats, clapping and ""4 on the floor"" kick pattern. It sounds funky and energetic, but also thin and hollow, due to the bad mixing.","/m/026z9,/m/04rlf,/m/064t9,/m/0ggx5q"
musiccaps_1bSP4wLfMpA.wav,-1.0703284740447998,"A cello section is playing a short stroke melody with the bow while other strings, probably violins are playing a one note drone in a high key. Timpani hits and rolls are adding depth to the musical scenario. In the background you can hear sound effects opening up the soundscape for a deeper male voice screaming/crying along to a chainsaw sound. This song may be playing in a movie scene where someone is getting tortured.","/m/04rlf,/t/dd00037"
musiccaps_1cqcTbDxsHM.wav,-2.29473614692688,"The low quality recording features a pulsating theremin synth lead and haunting synth lead playing in the background. It sounds low, analog, spooky and spacey, almost like outer space communication.","/m/04rlf,/m/07kc_"
musiccaps_1cwGW0cBdRs.wav,0.9380239844322205,"The low quality recording features a cover of a rock song and it contains sad theremin lead melody played over playback instrumental that consists arpeggiated electric guitar melody and mellow rimshots in the right channel of the stereo image, smooth bass guitar that leans towards the left channel and shimmering cymbals. It sounds emotional, sad and passionate.","/m/04rlf,/m/07kc_"
musiccaps_1dt9eL2rmSY.wav,-1.395389199256897,"The soundtrack features various aquatic animals like whales and dolphins making sounds. The keyboard plays synth tones with organ sounds with the grunting, squeaking and growling tones. The sound quality is average.","/m/032n05,/m/04rlf"
musiccaps_1gDNqOQFopY.wav,-1.30734121799469,This clip is of an amateur recording. It features a male voice. He starts off the song by singing a quacking melody followed by yodeling. There are no words in this song. This voice is accompanied by a piano playing chords. There are no other instruments in this song. This song has a comedic feel to it. This song can be played at a house party.,"/m/015lz1,/m/01swy6,/m/04rlf"
musiccaps_1h2sb2xeCt8.wav,0.34095248579978943,"The low quality recording features a ballad that consists of a soft female vocal singing over a mellow piano melody and shimmering bells at the end of the loop. The recording is noisy and it sounds passionate, emotional and mystical, almost like a lullaby.","/m/04rlf,/t/dd00034"
musiccaps_1hABzqBHh7w.wav,-1.8424367904663086,"A male vocalist sings this spirited song. The tempo is fast with trumpets, keyboard harmony, steady drumming and simple bass lines along with vocal backup. The song is happy, energetic, enthusiastic, popular, peppy, vivacious and celebratory. There are sounds in the background of people talking, hooting, cheering and scuttling and rustling. This is a popular Folk/Regional song.","/m/015lz1,/m/04rlf,/m/06rqw,/m/0g293"
musiccaps_1hWAOReJehw.wav,-0.6886739134788513,This song contains an accordion playing a fast melody along with a female voice singing her own melody with a lot of vibrato and sliding down tones. A tabla is playing a rhythm. Everybody seems  to make their own thing. So this can be considered a complex composition. This song may be playing live with people listening and sitting on the floor.,"/m/015lz1,/m/01p970,/m/04rlf,/m/04szw,/m/0ggq0m,/m/0l14md"
musiccaps_1heMbyumHAo.wav,1.208020567893982,This is a remix of an R&B soul piece. There is a male vocal singing in a laid-back manner joined by an auto-tuned male vocal. The keyboard provides the melody with a gentle bass guitar playing in the background. The rhythmic structure is composed of the acoustic drums and the percussion playing a medium tempo beat. The atmosphere of the piece is groovy and there is a feelgood aura to it. This piece could be used in the soundtrack of a sitcom.,"/m/0164x2,/m/04rlf,/m/06j6l"
musiccaps_1j13NdQiw8c.wav,-0.18347814679145813,"This music is instrumental. The tempo is fast with a lively keyboard harmony, steady drumming, groovy bass lines and harmonica melodic. The song is fresh, groovy, sunny, happy; vivacious and spirited. The song is a live performance outdoors as there are ambient nature sounds like the breeze,and sound of people talking.","/m/04rlf,/m/0l156b"
musiccaps_1j3pXUr8R4M.wav,-0.644903838634491,This instrumental song features a harp melody being played. There are no other instruments in this song. There are no voices in this song.. The mood of this song is dreamy. This song can be played in a dream sequence in an animated film.,"/m/03m5k,/m/0d8_n"
musiccaps_1j4rFfU5XKQ.wav,-0.38632145524024963,This song contains several drum hits and percussive instruments playing a fast paced rhythm that motivates dancing along. An e-bass is bringing the low end supporting the drums. Cuatro guitars are strumming chords as a rhythmic addition. Trumpets are playing a loud and catchy melody. Some of the musical elements are slightly panned to the left and right side of the speakers. This song may be playing at a cheerful event.,"/m/04rlf,/m/07gxw,/m/07lnk,/m/08cyft,/m/0ggx5q"
musiccaps_1jATjKL2vAE.wav,-0.9628775119781494,"This music is instrumental. The tempo is fast with a rhythmic guitar lead. There is minimal instrumentation and the music is an upbeat, energetic and catchy riff.","/m/01glhc,/m/02rr_,/m/0342h,/m/04rlf,/m/04szw,/m/0fx80y"
musiccaps_1jptuEjuTig.wav,-1.780482292175293,"The low quality recording features a live performance that consists of reverberant wooden percussion over an electro song, followed by crowd talking and public announcement vocals in the background. The song consists of groovy bass, haunting synth lead, soft ""4 on the floor"" kick pattern and shimmering shakers. It sounds like it was recorded somewhere outdoors, judging by the public announcement vocal and crowd noises.","/m/02bxd,/m/04rlf"
musiccaps_1kYDbl5Y9Sg.wav,0.001628383994102478,This is the live performance of a Paraguayan folk music piece. There is no singer. There is a Paraguayan harp playing a vibrant yet melancholic tune. The atmosphere is heart-touching. This piece could be used in the soundtrack of a drama movie during a scene of serenity or mourning.,"/m/03m5k,/m/0l14_3"
musiccaps_1l7BjFDQLUM.wav,-0.7840045094490051,This is a jingle piece. There is no singer in this piece. There is an organ and a keyboard playing the main melody while bells and other percussive elements provide the rhythmic background. The atmosphere is cheerful. This piece could be used as an advertisement jingle. It could also be used at a festive event setting such as Christmas or Thanksgiving.,"/m/0395lw,/m/04rlf,/t/dd00125"
